"id","totaldeclared","requestedbudget","overspentamount","overspent","project_number","budgetnumber"
travel permit 56658,"0.0","0.0","0.0",false,project 45201,budget 922
travel permit 58118,"395.61152308554983","410.80856332895377","2.408593747857253",true,project 9502,budget 5650
travel permit 20406,"1123.8217968731242","846.3997892521093","149.4098342663691",true,project 12701,budget 456
travel permit 43262,"1787.3079378480018","2588.403511244213",-2107.551975137959,false,UNKNOWN,budget 673
travel permit 28620,"723.3191683659651","1243.1113198435778","10.829837824234232",true,project 24775,budget 922
travel permit 23931,"85.35082449365488","418.5213137670233",-329.7969718399164,false,UNKNOWN,budget 440
travel permit 79370,"2759.954616778157","3448.5063933088177",-688.5517765306608,false,project 45201,budget 922
travel permit 56252,"150.78057669695505","1447.8929550369858",-754.6265252697829,false,project 56254,budget 2281
travel permit 18758,"0.0","2746.0825580045935",-3703.5694978720903,false,project 18760,budget 761
travel permit 84812,"949.5790239748442","1920.4880819263824","45.34072387942831",true,project 19992,budget 6198
travel permit 44110,"0.0","2247.178803964871",-1189.006208740586,false,UNKNOWN,budget 22495
travel permit 77693,"0.0","271.8747775619003",-137.52974787351314,false,UNKNOWN,budget 635
travel permit 77726,"189.0153615764698","277.1446212353481",-319.09044911296513,false,UNKNOWN,budget 3751
travel permit 63064,"138.96585725568704","138.72018052181352",-13.527649821350053,false,project 566,budget 565
travel permit 38078,"1209.4011956039765","804.8719505207818",-66.33846220612531,false,project 31171,budget 2976
travel permit 12772,"1457.535457912967","2152.156110236622","287.9398621958146",true,project 4788,budget 456
travel permit 35841,"713.5971077071976","653.6125529908131","31.695303007299344",true,UNKNOWN,budget 864
travel permit 31477,"1862.2367709158511","1717.2669953654724","119.72451636915343",true,UNKNOWN,budget 1021
travel permit 41334,"4723.815303605872","4836.965981353831","174.26281342121456",true,project 1115,budget 1114
travel permit 25172,"179.20074182440786","103.17275777337203","20.10544908273846",true,UNKNOWN,budget 1286
travel permit 52460,"1726.6667695651809","2178.1914812155505",-529.7727588438624,false,project 17758,budget 1812
travel permit 48403,"224.99216039466702","493.0187576884737",-87.67874092130549,false,project 48377,budget 1027
travel permit 59167,"0.0","4365.513129552313",-2530.314148917096,false,project 24611,budget 1939
travel permit 41410,"447.0569275090489","499.01689996820306",-5.429841224806239,false,UNKNOWN,budget 635
travel permit 51531,"0.0","0.0","0.0",false,project 723,budget 722
travel permit 7259,"109.81054564531281","245.3189925863503",-24.795929661844823,false,project 5137,budget 684
travel permit 81349,"1742.1876915792682","1141.9065059213503",-844.5794822578041,false,project 23529,budget 922
travel permit 74718,"0.0","207.18712813082067",-241.4316948278895,false,UNKNOWN,budget 922
travel permit 39551,"313.80173768584996","58.33144021219583","257.51443047762575",true,UNKNOWN,budget 1136
travel permit 51018,"0.0","123.07750871764371",-123.74682805426018,false,UNKNOWN,budget 425
travel permit 10125,"570.5246122796364","299.32874502847767",-211.9904419692415,false,project 10127,budget 1755
travel permit 78960,"3025.2808240611203","1186.7465050714097","1740.536817295959",true,project 7837,budget 974
travel permit 1415,"2003.9262972824467","1906.8641324966811",-817.1075107874094,false,project 1417,budget 1370
travel permit 4265,"293.3668813869666","510.861399013816",-76.00546321647806,false,project 3844,budget 3136
travel permit 74536,"0.0","1881.726447631629",-1960.3071033355511,false,UNKNOWN,budget 2351
travel permit 32526,"1444.0111932774337","1555.5069084081001",-131.27374484340316,false,project 636,budget 635
travel permit 18948,"1664.5657731068354","1657.0715218917342",-309.18920318222763,false,project 16516,budget 659
travel permit 83127,"1728.8520878347408","2577.9714264078148",-849.119338573074,false,project 647,budget 635
travel permit 55386,"1031.0813327298895","764.3873453777265","206.21626654597787",true,UNKNOWN,budget 4653
travel permit 10372,"1110.2697077123794","2392.759635799292",-306.28129867927714,false,project 3318,budget 635
travel permit 43364,"1263.0313979421712","2317.7709355007814",-531.5328345873006,false,UNKNOWN,budget 22315
travel permit 22519,"1810.4761685770911","1978.266017533514",-79.89492942499373,false,UNKNOWN,budget 980
travel permit 59036,"263.4164226383891","1909.9841240223022",-412.65234268827487,false,project 2699,budget 974
travel permit 48935,"95.07670045999804","89.75277403368456","0.0",false,UNKNOWN,budget 10229
travel permit 6410,"1305.0042174303157","1149.301058492356",-474.283073002533,false,project 1400,budget 1399
travel permit 2376,"49.90432002536317","90.6099432714697",-92.67945147567445,false,project 1417,budget 1370
travel permit 5561,"0.0","2686.680404277684",-2825.274128160918,false,UNKNOWN,budget 5563
travel permit 7192,"662.16304302495","694.3369590357817","42.97867936025523",true,project 5137,budget 2233
travel permit 44916,"0.0","1308.8544999768394",-2009.7682658236008,false,UNKNOWN,budget 922
travel permit 70585,"0.0","623.7948394224659",-535.825765391594,false,project 68973,budget 1969
travel permit 45030,"1188.8060647417897","1925.3105122634215","64.4055762322198",true,UNKNOWN,budget 2945
travel permit 20715,"1226.5174247779576","6273.169408709945",-1937.2573559808427,false,UNKNOWN,budget 864
travel permit 63102,"940.3237207998382","898.1165225243756","531.9250994841088",true,project 6210,budget 1922
travel permit 33132,"73.42765726854165","106.41310662896765",-117.68542329341608,false,project 457,budget 456
travel permit 85086,"248.62699226801547","248.19628415538418",-16.7613702652595,false,project 13212,budget 440
travel permit 60330,"522.3141920968714","859.5979787625826","25.93049180622762",true,project 3844,budget 3136
travel permit 53789,"1724.629326742478","2213.791235100693","109.8078597551389",true,UNKNOWN,budget 475
travel permit 72523,"0.0","0.0","0.0",false,UNKNOWN,budget 1644
travel permit 20427,"1172.6727717802742","804.1266724007745","441.2269785169241",true,UNKNOWN,budget 1327
travel permit 10200,"0.0","0.0","0.0",false,UNKNOWN,budget 3042
travel permit 72207,"357.4751945745919","563.9043433182142",-626.7422242541547,false,UNKNOWN,budget 1956
travel permit 55628,"0.0","0.0","0.0",false,UNKNOWN,budget 3594
travel permit 69624,"0.0","0.0","0.0",false,UNKNOWN,budget 7099
travel permit 79749,"531.6490578580014","653.6668744155754",-122.01781655757406,false,project 72796,budget 475
travel permit 68084,"0.0","1581.5180004705762",-759.6372576132562,false,project 750,budget 749
travel permit 75047,"348.93425307700085","558.0284183560311",-204.5961420344276,false,project 73388,budget 440
travel permit 4868,"335.8789882208521","245.2947934697523","0.0",false,project 4870,budget 635
travel permit 50232,"254.0755522070528","795.9316765526434",-128.77801961179392,false,UNKNOWN,budget 11850
travel permit 25529,"0.0","845.3515907900294",-547.4989745736536,false,project 25531,budget 1969
travel permit 68936,"1652.6515045276637","1870.0612379147597","460.63084180807095",true,project 59323,budget 1922
travel permit 3524,"1866.1478499821794","3316.452194617657",-725.7241638819585,false,UNKNOWN,budget 922
travel permit 18616,"339.3891840361004","293.2588931120319",-145.45250744404308,false,project 18594,budget 1021
travel permit 79632,"1023.613553307386","1497.9462219406657",-509.06984201918124,false,project 1645,budget 1644
travel permit 19828,"1840.0465524632004","1819.306405097857","186.51801861776516",true,UNKNOWN,budget 1755
travel permit 42389,"130.2431548309652","299.10821308651913",-175.54512172869224,false,UNKNOWN,budget 1622
travel permit 913,"0.0","281.1188362591321",-221.71594595777805,false,project 915,budget 899
travel permit 79864,"733.3426969795336","733.3426969795336","0.0",false,project 3318,budget 635
travel permit 29007,"0.0","0.0","0.0",false,UNKNOWN,budget 26426
travel permit 43738,"0.0","0.0","0.0",false,UNKNOWN,budget 698
travel permit 39285,"1111.6166360416123","761.5994430894949",-378.1788555605483,false,project 39287,budget 522
travel permit 23576,"1153.0463790737874","769.9079732337094","310.1762189321299",true,project 3695,budget 3694
travel permit 43140,"703.6310361974242","850.7638434586369",-145.03577764646445,false,UNKNOWN,budget 475
travel permit 29872,"2615.325128940059","2640.5132722871426",-502.6113624047898,false,UNKNOWN,budget 1755
travel permit 11879,"78.01288478230961","223.07890580374635",-117.0193271734644,false,project 11881,budget 522
travel permit 35458,"0.0","445.5119214398638",-426.9409977518743,false,UNKNOWN,budget 5664
travel permit 73158,"301.4239269225923","2960.520521093101",-1332.3100943380705,false,project 8761,budget 899
travel permit 44748,"1601.691579566569","1048.0532951259815","98.06274976938175",true,project 13750,budget 1114
travel permit 37563,"1021.5237175257157","1039.3727601138721","348.3167808974455",true,project 19312,budget 4444
travel permit 12603,"0.0","633.9060601459877",-997.0653446514979,false,UNKNOWN,budget 488
travel permit 85735,"718.3041651943781","476.27433929805903",-110.50833310682742,false,UNKNOWN,budget 475
travel permit 26050,"1242.937510033672","942.6134787462092","377.93817221580593",true,UNKNOWN,budget 864
travel permit 16062,"0.0","725.0064438621756",-633.8546888562656,false,project 11881,budget 522
travel permit 54658,"1139.6134977037","2510.2444560022336",-171.12407154017228,false,UNKNOWN,budget 5349
travel permit 22624,"402.28726951605296","537.3406771540198","114.38342092622781",true,UNKNOWN,budget 698
travel permit 49579,"956.2440755750572","888.3911327314513","354.6821643944314",true,project 8586,budget 1969
travel permit 56435,"1243.624469470179","1747.774802802788",-1281.5013568652098,false,project 4744,budget 565
travel permit 50718,"677.6563646642325","913.9873897205447","266.03431907372345",true,UNKNOWN,budget 4164
travel permit 8207,"411.7581071833908","366.08725824872124",-128.81817878363057,false,UNKNOWN,budget 2766
travel permit 30356,"391.99837540715595","644.2134744388712",-98.90198421874834,false,project 30358,budget 2154
travel permit 15412,"0.0","4985.32672325749",-3315.7791582380405,false,UNKNOWN,budget 1865
travel permit 486,"6.3369739416635875","0.0","6.3369739416635875",true,UNKNOWN,budget 488
travel permit 58655,"416.7688704290418","514.8727308430256",-151.25351504699694,false,UNKNOWN,budget 58657
travel permit 68744,"1574.1580305853781","1579.2155664266163",-5.0575358412381775,false,project 3318,budget 635
travel permit 23852,"429.5362853683921","2608.5199516299117",-4231.017299728293,false,UNKNOWN,budget 980
travel permit 84422,"577.8943430315242","478.9908921736051","198.05319372106868",true,project 2260,budget 899
travel permit 74167,"1304.6759485458267","1184.625617394525",-872.2027197731279,false,project 4957,budget 698
travel permit 15854,"756.5534266984315","381.9866383392659","40.529647858844555",true,UNKNOWN,budget 698
travel permit 84619,"1184.7408059819304","1368.0609768844463",-183.32017090251588,false,project 636,budget 635
travel permit 4238,"0.0","380.5790983707835",-288.97686257933725,false,UNKNOWN,budget 899
travel permit 81797,"23.96855220820045","522.7545999068799",-432.57529937657,false,UNKNOWN,budget 922
travel permit 52260,"605.1122495372036","541.1000407897271",-22.597552887281495,false,UNKNOWN,budget 6671
travel permit 82051,"183.80360646346432","312.71819710130154",-163.5417915777281,false,project 17455,budget 698
travel permit 29752,"0.0","74.62611625806628",-35.689686070562345,false,UNKNOWN,budget 922
travel permit 28250,"2481.2539566518017","2950.166326607255","728.1123114122729",true,UNKNOWN,budget 2329
travel permit 71062,"379.11099893379344","433.1138981899106","51.48420973174973",true,project 2572,budget 994
travel permit 36103,"0.0","205.06282963913938",-284.4434827617417,false,UNKNOWN,budget 659
travel permit 38464,"1573.2925667232741","731.407390273459","117.82957095459415",true,project 12475,budget 1969
travel permit 82793,"2299.5118285494796","2783.912625362566","367.97805180197565",true,UNKNOWN,budget 6198
travel permit 61258,"39.19274741667697","71.01522753870076","0.0",false,project 15985,budget 4444
travel permit 4944,"789.3198863064648","1726.4099580720929",-270.16989397066925,false,project 4946,budget 565
travel permit 9139,"3083.283133726874","2671.260189115667","535.3120269514525",true,project 9141,budget 1755
travel permit 42804,"218.6363914177684","363.3348300721513",-60.87035897426509,false,project 3442,budget 2351
travel permit 30854,"1347.6724706350228","1372.7993428714917",-847.1035204040422,false,project 30856,budget 1399
travel permit 78143,"2237.9586952990107","1538.5039298095503",-280.46029685332906,false,project 77499,budget 1644
travel permit 34015,"521.2700821472141","502.30882465488446","134.7350636058477",true,UNKNOWN,budget 6198
travel permit 37391,"1592.2853473599992","2290.694343109001",-106.45435465991454,false,UNKNOWN,budget 1136
travel permit 10998,"983.3784977218546","902.5751991630141","21.639135646691102",true,UNKNOWN,budget 4444
travel permit 39854,"2010.4000817404385","1441.2592304255402","229.65474360749067",true,UNKNOWN,budget 673
travel permit 74982,"498.3495852106964","2046.4048932996188",-1261.5876886865376,false,UNKNOWN,budget 698
travel permit 72960,"245.80984631500644","613.9145498965092",-70.14111295878075,false,UNKNOWN,budget 922
travel permit 77771,"0.0","723.4723136629292",-979.6897468339878,false,project 77773,budget 974
travel permit 45515,"1083.4405162397243","1781.7021945295721","458.1835478978512",true,UNKNOWN,budget 4444
travel permit 83013,"0.0","294.29894965613687",-398.07780473346645,false,project 72005,budget 440
travel permit 45147,"806.6851796114948","0.0","806.6851796114948",true,UNKNOWN,budget 1169
travel permit 31659,"1481.3620724345265","3273.0146552432993",-638.0661268711892,false,UNKNOWN,budget 1969
travel permit 9583,"1993.09036735314","3267.216249417999",-860.3087050516754,false,project 923,budget 922
travel permit 34549,"1217.42023562047","1266.3392113815921",-104.15025739671887,false,project 1156,budget 980
travel permit 13895,"1993.7430495163612","2631.7275812692337","60.746158097585294",true,UNKNOWN,budget 1469
travel permit 27472,"917.2953829492857","2921.8253283825384",-778.2565158487051,false,UNKNOWN,budget 22315
travel permit 42023,"0.0","0.0","0.0",false,UNKNOWN,budget 522
travel permit 79587,"512.8400526126261","1799.3027139685846",-654.7467571884492,false,UNKNOWN,budget 2453
travel permit 2802,"876.6844896148461","1498.8471861679207","151.4262290577292",true,project 2804,budget 529
travel permit 8770,"942.5333450519173","922.7061290734362",-136.7033095876826,false,UNKNOWN,budget 5563
